timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;timestamp
"2025-03-20T00:00:00.000Z";"2025-03-20T23:59:59.999Z";"2025-03-20T00:16:00.000Z";"2025-03-20T16:52:00.000Z";"2781";19.7485849496;19.8320760075;18.4421305638;18.7309248365;236868273.32;7763130398.02;"2025-03-20T23:59:59.999Z"
"2025-03-19T00:00:00.000Z";"2025-03-19T23:59:59.999Z";"2025-03-19T19:01:00.000Z";"2025-03-19T02:07:00.000Z";"2781";19.0016121997;20.0584823021;18.8657862917;19.7483463607;361404418.29;8184923205.24;"2025-03-19T23:59:59.999Z"
"2025-03-18T00:00:00.000Z";"2025-03-18T23:59:59.999Z";"2025-03-18T09:13:00.000Z";"2025-03-18T18:35:00.000Z";"2781";18.8320401703;19.2341152616;18.3755061658;19.0016121997;265141173.27;7875213779.47;"2025-03-18T23:59:59.999Z"
"2025-03-17T00:00:00.000Z";"2025-03-17T23:59:59.999Z";"2025-03-17T19:07:00.000Z";"2025-03-17T00:04:00.000Z";"2781";18.2911181547;19.0688203866;18.2559363277;18.8321078942;264901612.63;7804783438.97;"2025-03-17T23:59:59.999Z"
"2025-03-16T00:00:00.000Z";"2025-03-16T23:59:59.999Z";"2025-03-16T04:08:00.000Z";"2025-03-16T23:10:00.000Z";"2781";19.4144306913;19.8049449834;18.1492993237;18.2911390957;251537677.4;7579407179.59;"2025-03-16T23:59:59.999Z"
"2025-03-15T00:00:00.000Z";"2025-03-15T23:59:59.999Z";"2025-03-15T23:53:00.000Z";"2025-03-15T02:37:00.000Z";"2781";18.5698132225;19.4563325346;18.4126692709;19.4144760068;274731087.09;8044683010.21;"2025-03-15T23:59:59.999Z"
"2025-03-14T00:00:00.000Z";"2025-03-14T23:59:59.999Z";"2025-03-14T19:21:00.000Z";"2025-03-14T06:32:00.000Z";"2781";18.4997137365;19.2643641117;18.4986176843;18.5699341534;299117682.47;7694669766.59;"2025-03-14T23:59:59.999Z"
"2025-03-13T00:00:00.000Z";"2025-03-13T23:59:59.999Z";"2025-03-13T10:07:00.000Z";"2025-03-13T21:25:00.000Z";"2781";18.8991634511;19.280877849;17.7829080388;18.4997137365;357447076.78;7665427323.3;"2025-03-13T23:59:59.999Z"
"2025-03-12T00:00:00.000Z";"2025-03-12T23:59:59.999Z";"2025-03-12T23:43:00.000Z";"2025-03-12T04:41:00.000Z";"2781";17.4748386489;18.9338315447;16.9687888701;18.8991634511;418884253.16;7830688069.48;"2025-03-12T23:59:59.999Z"
"2025-03-11T00:00:00.000Z";"2025-03-11T23:59:59.999Z";"2025-03-11T22:13:00.000Z";"2025-03-11T01:08:00.000Z";"2781";16.2855768794;17.8667589953;15.3799080488;17.4747175201;670199827.27;7240220977.47;"2025-03-11T23:59:59.999Z"
"2025-03-10T00:00:00.000Z";"2025-03-10T23:59:59.999Z";"2025-03-10T09:25:00.000Z";"2025-03-10T19:05:00.000Z";"2781";17.9557593598;19.0000415464;16.2202852799;16.2859706249;527953869.12;6745404565.75;"2025-03-10T23:59:59.999Z"
"2025-03-09T00:00:00.000Z";"2025-03-09T23:59:59.999Z";"2025-03-09T00:34:00.000Z";"2025-03-09T23:10:00.000Z";"2781";20.4711258506;20.6591825915;17.8363829078;17.9578824311;320273559.24;7437461786.14;"2025-03-09T23:59:59.999Z"
"2025-03-08T00:00:00.000Z";"2025-03-08T23:59:59.999Z";"2025-03-08T14:28:00.000Z";"2025-03-08T11:49:00.000Z";"2781";20.096929941;21.0149797632;19.4854320329;20.4710916739;308597152.98;8478978603.86;"2025-03-08T23:59:59.999Z"
"2025-03-07T00:00:00.000Z";"2025-03-07T23:59:59.999Z";"2025-03-07T00:15:00.000Z";"2025-03-07T01:02:00.000Z";"2781";21.0291089531;21.1436281961;19.7777162412;20.096929941;552573508.14;8325370964.62;"2025-03-07T23:59:59.999Z"
"2025-03-06T00:00:00.000Z";"2025-03-06T23:59:59.999Z";"2025-03-06T05:23:00.000Z";"2025-03-06T19:34:00.000Z";"2781";21.7286661025;22.4869292822;20.9456728998;21.0291089531;488753037;8709882526.33;"2025-03-06T23:59:59.999Z"
"2025-03-05T00:00:00.000Z";"2025-03-05T23:59:59.999Z";"2025-03-05T21:22:00.000Z";"2025-03-05T01:07:00.000Z";"2781";20.009385131;22.3921454581;19.7160509402;21.7286661025;558367628.64;8998669132.99;"2025-03-05T23:59:59.999Z"
"2025-03-04T00:00:00.000Z";"2025-03-04T23:59:59.999Z";"2025-03-04T00:22:00.000Z";"2025-03-04T16:37:00.000Z";"2781";20.9368998168;21.0724897744;18.9833151156;20.0086018958;762415238.95;8286377569.89;"2025-03-04T23:59:59.999Z"
"2025-03-03T00:00:00.000Z";"2025-03-03T23:59:59.999Z";"2025-03-03T00:52:00.000Z";"2025-03-03T22:01:00.000Z";"2781";24.9409047695;25.0760397112;20.6411864024;20.9365184148;607903958.01;8669945329.6;"2025-03-03T23:59:59.999Z"
"2025-03-02T00:00:00.000Z";"2025-03-02T23:59:59.999Z";"2025-03-02T23:55:00.000Z";"2025-03-02T14:50:00.000Z";"2781";21.8709552997;24.9805704769;21.621531255;24.9409739855;815445770.25;10327938663.89;"2025-03-02T23:59:59.999Z"
"2025-03-01T00:00:00.000Z";"2025-03-01T23:59:59.999Z";"2025-03-01T02:01:00.000Z";"2025-03-01T13:56:00.000Z";"2781";22.368854459;22.4568255968;21.0847503329;21.8711404848;266943721.61;9056506457.1;"2025-03-01T23:59:59.999Z"
"2025-02-28T00:00:00.000Z";"2025-02-28T23:59:59.999Z";"2025-02-28T00:07:00.000Z";"2025-02-28T06:22:00.000Z";"2781";22.4930733457;22.5439223738;20.29476795;22.3687937611;742484608.3;9262400619.25;"2025-02-28T23:59:59.999Z"
"2025-02-27T00:00:00.000Z";"2025-02-27T23:59:59.999Z";"2025-02-27T10:42:00.000Z";"2025-02-27T00:34:00.000Z";"2781";21.7970138462;23.317137753;21.6609760648;22.4930733457;413198028.92;9313477456.91;"2025-02-27T23:59:59.999Z"
"2025-02-26T00:00:00.000Z";"2025-02-26T23:59:59.999Z";"2025-02-26T09:55:00.000Z";"2025-02-26T20:25:00.000Z";"2781";21.9313678587;22.4702628645;21.0682519927;21.7970138462;528245200.92;9024872810.65;"2025-02-26T23:59:59.999Z"
"2025-02-25T00:00:00.000Z";"2025-02-25T23:59:59.999Z";"2025-02-25T22:11:00.000Z";"2025-02-25T10:27:00.000Z";"2781";21.8804068765;22.2880199101;20.4368756659;21.9313678587;955836925.7;9080423199.63;"2025-02-25T23:59:59.999Z"
"2025-02-24T00:00:00.000Z";"2025-02-24T23:59:59.999Z";"2025-02-24T00:26:00.000Z";"2025-02-24T23:03:00.000Z";"2781";24.8842601188;25.1333496897;21.7548681673;21.8809131562;556184604.02;9059201891.2;"2025-02-24T23:59:59.999Z"
"2025-02-23T00:00:00.000Z";"2025-02-23T23:59:59.999Z";"2025-02-23T01:04:00.000Z";"2025-02-23T17:08:00.000Z";"2781";25.8164960277;25.9537879744;24.4309493029;24.8855525526;256055664.13;10302438891.79;"2025-02-23T23:59:59.999Z"
"2025-02-22T00:00:00.000Z";"2025-02-22T23:59:59.999Z";"2025-02-22T18:08:00.000Z";"2025-02-22T00:08:00.000Z";"2781";24.5191646461;26.3382411138;24.4833217277;25.8164960277;393255919.58;10687069872.04;"2025-02-22T23:59:59.999Z"
"2025-02-21T00:00:00.000Z";"2025-02-21T23:59:59.999Z";"2025-02-21T13:49:00.000Z";"2025-02-21T19:51:00.000Z";"2781";25.1494149699;26.4757878203;23.8160040624;24.5191646461;601404829.68;10149884258.3;"2025-02-21T23:59:59.999Z"
"2025-02-20T00:00:00.000Z";"2025-02-20T23:59:59.999Z";"2025-02-20T20:26:00.000Z";"2025-02-20T00:00:00.000Z";"2781";23.727959291;25.3277327252;23.727289369;25.1497331574;352566833.5;10410660934.1;"2025-02-20T23:59:59.999Z"
"2025-02-19T00:00:00.000Z";"2025-02-19T23:59:59.999Z";"2025-02-19T11:57:00.000Z";"2025-02-19T05:01:00.000Z";"2781";23.4885327202;24.0015591411;23.0253328345;23.727959291;290366056.5;9816698938.47;"2025-02-19T23:59:59.999Z"
"2025-02-18T00:00:00.000Z";"2025-02-18T23:59:59.999Z";"2025-02-18T00:10:00.000Z";"2025-02-18T19:37:00.000Z";"2781";25.0287309816;25.1060819752;22.9553344927;23.4882731428;381480791.37;9717443012.69;"2025-02-18T23:59:59.999Z"
"2025-02-17T00:00:00.000Z";"2025-02-17T23:59:59.999Z";"2025-02-17T15:04:00.000Z";"2025-02-17T19:06:00.000Z";"2781";24.8368525639;25.9221206774;24.4951873891;25.0288148191;330618843.9;10354532203.17;"2025-02-17T23:59:59.999Z"
"2025-02-16T00:00:00.000Z";"2025-02-16T23:59:59.999Z";"2025-02-16T00:22:00.000Z";"2025-02-16T21:25:00.000Z";"2781";25.4901105016;25.5577217528;24.7845746508;24.8372579851;208197235.93;10274261377.91;"2025-02-16T23:59:59.999Z"
"2025-02-15T00:00:00.000Z";"2025-02-15T23:59:59.999Z";"2025-02-15T03:04:00.000Z";"2025-02-15T22:48:00.000Z";"2781";26.3949372878;26.9476733841;25.4175779003;25.4898404914;192755886.6;10501346956.68;"2025-02-15T23:59:59.999Z"
"2025-02-14T00:00:00.000Z";"2025-02-14T23:59:59.999Z";"2025-02-14T18:08:00.000Z";"2025-02-14T00:19:00.000Z";"2781";25.415891811;27.1735444332;25.3329006705;26.3947677962;338474857.9;10873714892.33;"2025-02-14T23:59:59.999Z"
"2025-02-13T00:00:00.000Z";"2025-02-13T23:59:59.999Z";"2025-02-13T01:58:00.000Z";"2025-02-13T18:10:00.000Z";"2781";26.4936671464;26.5916659857;25.1462606836;25.4161549689;290056933.56;10470062626.59;"2025-02-13T23:59:59.999Z"
"2025-02-12T00:00:00.000Z";"2025-02-12T23:59:59.999Z";"2025-02-12T22:40:00.000Z";"2025-02-12T13:42:00.000Z";"2781";25.3914779308;27.0204850599;24.4329015409;26.4936671464;452352647.46;10913780636.71;"2025-02-12T23:59:59.999Z"
"2025-02-11T00:00:00.000Z";"2025-02-11T23:59:59.999Z";"2025-02-11T09:19:00.000Z";"2025-02-11T19:42:00.000Z";"2781";25.6395188668;26.9619856036;24.938662725;25.3914592473;372729240.53;10458693455.42;"2025-02-11T23:59:59.999Z"
"2025-02-10T00:00:00.000Z";"2025-02-10T23:59:59.999Z";"2025-02-10T13:59:00.000Z";"2025-02-10T02:37:00.000Z";"2781";24.9128873183;25.9457511577;23.940326552;25.6395188668;320056403.4;10559622411.18;"2025-02-10T23:59:59.999Z"
"2025-02-09T00:00:00.000Z";"2025-02-09T23:59:59.999Z";"2025-02-09T09:01:00.000Z";"2025-02-09T22:07:00.000Z";"2781";24.5990827597;25.4786136999;23.7555919444;24.9128873183;277872000.46;10259959899.42;"2025-02-09T23:59:59.999Z"
"2025-02-08T00:00:00.000Z";"2025-02-08T23:59:59.999Z";"2025-02-08T00:29:00.000Z";"2025-02-08T11:43:00.000Z";"2781";24.4512598969;24.7936279231;23.9649619465;24.5995673448;191355665.68;10130655455.4;"2025-02-08T23:59:59.999Z"
"2025-02-07T00:00:00.000Z";"2025-02-07T23:59:59.999Z";"2025-02-07T14:53:00.000Z";"2025-02-07T22:37:00.000Z";"2781";24.5069550519;26.1891993188;23.7718481641;24.4507756439;374747957.28;10069074685.78;"2025-02-07T23:59:59.999Z"
"2025-02-06T00:00:00.000Z";"2025-02-06T23:59:59.999Z";"2025-02-06T07:02:00.000Z";"2025-02-06T23:43:00.000Z";"2781";25.8718177013;26.8077853617;24.3734317167;24.5072776325;359084186.47;10091849282.27;"2025-02-06T23:59:59.999Z"
"2025-02-05T00:00:00.000Z";"2025-02-05T23:59:59.999Z";"2025-02-05T12:21:00.000Z";"2025-02-05T22:40:00.000Z";"2781";26.5241819982;27.3726238732;25.6946547309;25.8721162088;369790683.54;10653463436;"2025-02-05T23:59:59.999Z"
"2025-02-04T00:00:00.000Z";"2025-02-04T23:59:59.999Z";"2025-02-04T00:10:00.000Z";"2025-02-04T08:49:00.000Z";"2781";28.4179430444;28.617586419;25.5883475137;26.52422907;673184054.36;10921831364.48;"2025-02-04T23:59:59.999Z"
"2025-02-03T00:00:00.000Z";"2025-02-03T23:59:59.999Z";"2025-02-03T22:31:00.000Z";"2025-02-03T02:10:00.000Z";"2781";27.5764979426;28.7801101181;22.2026064317;28.417981574;1827441234.56;11701344627.56;"2025-02-03T23:59:59.999Z"
"2025-02-02T00:00:00.000Z";"2025-02-02T23:59:59.999Z";"2025-02-02T01:11:00.000Z";"2025-02-02T23:29:00.000Z";"2781";32.1812622274;32.5620845642;26.4194466204;27.5763159443;826871838.82;11353366736.06;"2025-02-02T23:59:59.999Z"
"2025-02-01T00:00:00.000Z";"2025-02-01T23:59:59.999Z";"2025-02-01T02:58:00.000Z";"2025-02-01T23:29:00.000Z";"2781";34.3973916395;35.0661046502;31.9316600835;32.1812622274;298434498.36;13249055615.62;"2025-02-01T23:59:59.999Z"
"2025-01-31T00:00:00.000Z";"2025-01-31T23:59:59.999Z";"2025-01-31T16:06:00.000Z";"2025-01-31T05:01:00.000Z";"2781";34.3088656518;36.1039993766;33.8306299463;34.3976427796;408161766.01;14161072955.18;"2025-01-31T23:59:59.999Z"
"2025-01-30T00:00:00.000Z";"2025-01-30T23:59:59.999Z";"2025-01-30T17:22:00.000Z";"2025-01-30T00:34:00.000Z";"2781";32.776903179;34.6421846473;32.5015342925;34.3101766187;314772917.53;14124842674.33;"2025-01-30T23:59:59.999Z"
"2025-01-29T00:00:00.000Z";"2025-01-29T23:59:59.999Z";"2025-01-29T20:35:00.000Z";"2025-01-29T19:31:00.000Z";"2781";32.1230414109;33.7473767919;31.9444524464;32.7752377991;406122842.76;13492540901.49;"2025-01-29T23:59:59.999Z"
"2025-01-28T00:00:00.000Z";"2025-01-28T23:59:59.999Z";"2025-01-28T05:52:00.000Z";"2025-01-28T23:37:00.000Z";"2781";34.2040499163;34.4915453026;31.880392026;32.1232978212;347595465.38;13222143704.16;"2025-01-28T23:59:59.999Z"
"2025-01-27T00:00:00.000Z";"2025-01-27T23:59:59.999Z";"2025-01-27T00:12:00.000Z";"2025-01-27T12:33:00.000Z";"2781";35.8554744495;35.9755185954;32.9170978046;34.1996253661;686036211.14;14078343443.62;"2025-01-27T23:59:59.999Z"
"2025-01-26T00:00:00.000Z";"2025-01-26T23:59:59.999Z";"2025-01-26T18:13:00.000Z";"2025-01-26T23:59:00.000Z";"2781";36.6218052367;38.133189958;35.8573263582;35.8573263582;351844441.44;14758605841.21;"2025-01-26T23:59:59.999Z"
"2025-01-25T00:00:00.000Z";"2025-01-25T23:59:59.999Z";"2025-01-25T20:24:00.000Z";"2025-01-25T01:02:00.000Z";"2781";35.3377031225;37.2051992634;34.9550867623;36.6210801268;633077814.17;15072776711.07;"2025-01-25T23:59:59.999Z"
"2025-01-24T00:00:00.000Z";"2025-01-24T23:59:59.999Z";"2025-01-24T18:38:00.000Z";"2025-01-24T02:58:00.000Z";"2781";35.5923266697;36.7448460359;34.6364992019;35.3380521349;561930581.83;14544553431.42;"2025-01-24T23:59:59.999Z"
"2025-01-23T00:00:00.000Z";"2025-01-23T23:59:59.999Z";"2025-01-23T00:43:00.000Z";"2025-01-23T21:22:00.000Z";"2781";36.7514586293;36.8649098354;34.7516438384;35.5918848976;459399066.73;14649255975.33;"2025-01-23T23:59:59.999Z"
"2025-01-22T00:00:00.000Z";"2025-01-22T23:59:59.999Z";"2025-01-22T12:07:00.000Z";"2025-01-22T08:40:00.000Z";"2781";36.9224811547;37.72325496;36.5974818049;36.7514586293;306071927.56;15125815322.32;"2025-01-22T23:59:59.999Z"
"2025-01-21T00:00:00.000Z";"2025-01-21T23:59:59.999Z";"2025-01-21T18:56:00.000Z";"2025-01-21T04:38:00.000Z";"2781";35.957976655;37.5577425484;34.5998444946;36.9224811547;514450440.67;15192102771.68;"2025-01-21T23:59:59.999Z"
"2025-01-20T00:00:00.000Z";"2025-01-20T23:59:59.999Z";"2025-01-20T07:14:00.000Z";"2025-01-20T01:53:00.000Z";"2781";35.5702091842;39.3183750059;34.5494947298;35.9579041674;1168790460.14;14794699765.75;"2025-01-20T23:59:59.999Z"
"2025-01-19T00:00:00.000Z";"2025-01-19T23:59:59.999Z";"2025-01-19T01:49:00.000Z";"2025-01-19T23:41:00.000Z";"2781";39.2453816109;40.4510994681;35.2410504568;35.5753734294;860313012.43;14634869182.23;"2025-01-19T23:59:59.999Z"
"2025-01-18T00:00:00.000Z";"2025-01-18T23:59:59.999Z";"2025-01-18T00:46:00.000Z";"2025-01-18T17:02:00.000Z";"2781";41.3915406982;41.6298009591;38.382635763;39.2457094798;500077819.79;16146761715.79;"2025-01-18T23:59:59.999Z"
"2025-01-17T00:00:00.000Z";"2025-01-17T23:59:59.999Z";"2025-01-17T20:52:00.000Z";"2025-01-17T00:00:00.000Z";"2781";40.0479443042;41.7957078202;40.0476046247;41.3915406982;432536418.92;17028383585.94;"2025-01-17T23:59:59.999Z"
"2025-01-16T00:00:00.000Z";"2025-01-16T23:59:59.999Z";"2025-01-16T12:56:00.000Z";"2025-01-16T09:34:00.000Z";"2781";39.8534395332;40.4448715977;38.4014213746;40.0484357711;481653335.2;16475137360.42;"2025-01-16T23:59:59.999Z"
"2025-01-15T00:00:00.000Z";"2025-01-15T23:59:59.999Z";"2025-01-15T23:55:00.000Z";"2025-01-15T11:18:00.000Z";"2781";36.5026261315;39.9169409537;36.2802909602;39.8528227625;500173933.66;16394503969.24;"2025-01-15T23:59:59.999Z"
"2025-01-14T00:00:00.000Z";"2025-01-14T23:59:59.999Z";"2025-01-14T18:49:00.000Z";"2025-01-14T00:51:00.000Z";"2781";35.2903247614;36.6730102413;35.0583795264;36.5023454267;291606376.19;15015361137.38;"2025-01-14T23:59:59.999Z"
"2025-01-13T00:00:00.000Z";"2025-01-13T23:59:59.999Z";"2025-01-13T00:38:00.000Z";"2025-01-13T14:37:00.000Z";"2781";36.5579663422;37.2948555462;32.9631204044;35.2893260744;572190127.13;14515808710.71;"2025-01-13T23:59:59.999Z"
"2025-01-12T00:00:00.000Z";"2025-01-12T23:59:59.999Z";"2025-01-12T16:02:00.000Z";"2025-01-12T22:31:00.000Z";"2781";37.0952202273;37.5080789668;36.1260849179;36.5579663422;241246914.96;15017782839.91;"2025-01-12T23:59:59.999Z"
"2025-01-11T00:00:00.000Z";"2025-01-11T23:59:59.999Z";"2025-01-11T21:26:00.000Z";"2025-01-11T04:43:00.000Z";"2781";36.6863474275;37.7048927575;36.0496214235;37.0952202273;264638508.11;15237935585.38;"2025-01-11T23:59:59.999Z"
"2025-01-10T00:00:00.000Z";"2025-01-10T23:59:59.999Z";"2025-01-10T07:46:00.000Z";"2025-01-10T16:41:00.000Z";"2781";36.1881745563;37.9009571973;35.9938976187;36.6863474275;504078948.1;15068961450.25;"2025-01-10T23:59:59.999Z"
"2025-01-09T00:00:00.000Z";"2025-01-09T23:59:59.999Z";"2025-01-09T01:07:00.000Z";"2025-01-09T20:25:00.000Z";"2781";37.4223332578;37.8786560739;35.5692398316;36.1881546535;482489076.61;14864069443.6;"2025-01-09T23:59:59.999Z"
"2025-01-08T00:00:00.000Z";"2025-01-08T23:59:59.999Z";"2025-01-08T00:46:00.000Z";"2025-01-08T17:32:00.000Z";"2781";39.2663420087;39.8723920315;36.3860894149;37.4223332578;692004531.57;15363433151.92;"2025-01-08T23:59:59.999Z"
"2025-01-07T00:00:00.000Z";"2025-01-07T23:59:59.999Z";"2025-01-07T00:30:00.000Z";"2025-01-07T23:58:00.000Z";"2781";44.0975485422;44.5229155397;39.2632796232;39.2663420087;718791551.41;16107858198.67;"2025-01-07T23:59:59.999Z"
"2025-01-06T00:00:00.000Z";"2025-01-06T23:59:59.999Z";"2025-01-06T16:16:00.000Z";"2025-01-06T01:22:00.000Z";"2781";43.0792345486;44.9794206579;42.0774649601;44.097415115;676573179.13;18089368698.45;"2025-01-06T23:59:59.999Z"
"2025-01-05T00:00:00.000Z";"2025-01-05T23:59:59.999Z";"2025-01-05T23:16:00.000Z";"2025-01-05T14:24:00.000Z";"2781";42.6808767448;43.1455194136;41.2876463119;43.0792345486;394208894.71;17671332464.86;"2025-01-05T23:59:59.999Z"
"2025-01-04T00:00:00.000Z";"2025-01-04T23:59:59.999Z";"2025-01-04T21:52:00.000Z";"2025-01-04T15:52:00.000Z";"2781";41.8821812694;42.8236035007;40.9979480152;42.6810673291;451368108.39;17507500961.64;"2025-01-04T23:59:59.999Z"
"2025-01-03T00:00:00.000Z";"2025-01-03T23:59:59.999Z";"2025-01-03T19:19:00.000Z";"2025-01-03T01:17:00.000Z";"2781";39.2282980528;42.1380982646;38.9096701315;41.8827503727;617233779.9;17179576606.45;"2025-01-03T23:59:59.999Z"
"2025-01-02T00:00:00.000Z";"2025-01-02T23:59:59.999Z";"2025-01-02T12:07:00.000Z";"2025-01-02T00:01:00.000Z";"2781";37.6934458564;40.5015934756;37.689963171;39.2291601416;522067296.7;16088563759.85;"2025-01-02T23:59:59.999Z"
"2025-01-01T00:00:00.000Z";"2025-01-01T23:59:59.999Z";"2025-01-01T23:13:00.000Z";"2025-01-01T09:43:00.000Z";"2781";35.6909303181;37.8699101986;34.960540371;37.6934377529;334807161.82;15451149430.96;"2025-01-01T23:59:59.999Z"
"2024-12-31T00:00:00.000Z";"2024-12-31T23:59:59.999Z";"2024-12-31T14:22:00.000Z";"2024-12-31T05:00:00.000Z";"2781";35.9060546078;37.1476853372;34.9591049699;35.6909303181;342457823.43;14629695452.67;"2024-12-31T23:59:59.999Z"
"2024-12-30T00:00:00.000Z";"2024-12-30T23:59:59.999Z";"2024-12-30T12:28:00.000Z";"2024-12-30T15:38:00.000Z";"2781";35.8266360318;37.0873073027;34.8709484607;35.9060546078;608777704.36;14717246793.22;"2024-12-30T23:59:59.999Z"
"2024-12-29T00:00:00.000Z";"2024-12-29T23:59:59.999Z";"2024-12-29T00:01:00.000Z";"2024-12-29T22:25:00.000Z";"2781";37.6618474471;37.6827128414;35.5196450872;35.8266628125;338847921.89;14684431721.94;"2024-12-29T23:59:59.999Z"
"2024-12-28T00:00:00.000Z";"2024-12-28T23:59:59.999Z";"2024-12-28T22:55:00.000Z";"2024-12-28T01:37:00.000Z";"2781";36.4811693521;38.0226553035;36.3004816711;37.6618474471;315276471.89;15436406879.15;"2024-12-28T23:59:59.999Z"
"2024-12-27T00:00:00.000Z";"2024-12-27T23:59:59.999Z";"2024-12-27T09:40:00.000Z";"2024-12-27T23:41:00.000Z";"2781";37.2811955258;38.9421840362;36.320231641;36.4805241909;472646946.41;14952319083.01;"2024-12-27T23:59:59.999Z"
"2024-12-26T00:00:00.000Z";"2024-12-26T23:59:59.999Z";"2024-12-26T00:20:00.000Z";"2024-12-26T23:16:00.000Z";"2781";40.2466598737;40.6219527145;37.010440586;37.2807972482;504900895.46;15280047699.68;"2024-12-26T23:59:59.999Z"
"2024-12-25T00:00:00.000Z";"2024-12-25T23:59:59.999Z";"2024-12-25T10:25:00.000Z";"2024-12-25T21:21:00.000Z";"2781";41.2110079652;41.8065460341;39.8733022929;40.248492597;392462925.98;16495029316.51;"2024-12-25T23:59:59.999Z"
"2024-12-24T00:00:00.000Z";"2024-12-24T23:59:59.999Z";"2024-12-24T16:26:00.000Z";"2024-12-24T02:22:00.000Z";"2781";39.0286783636;41.8995975184;37.7271803016;41.2125755748;650595702.89;16890141444.47;"2024-12-24T23:59:59.999Z"
"2024-12-23T00:00:00.000Z";"2024-12-23T23:59:59.999Z";"2024-12-23T23:02:00.000Z";"2024-12-23T01:22:00.000Z";"2781";36.5199536062;39.5621577597;35.6978079263;39.028502925;789241250.43;15995519402.21;"2024-12-23T23:59:59.999Z"
"2024-12-22T00:00:00.000Z";"2024-12-22T23:59:59.999Z";"2024-12-22T09:49:00.000Z";"2024-12-22T20:21:00.000Z";"2781";37.4013669951;38.4748565761;35.5992315128;36.5160326951;512824678.51;14967038598.22;"2024-12-22T23:59:59.999Z"
"2024-12-21T00:00:00.000Z";"2024-12-21T23:59:59.999Z";"2024-12-21T07:44:00.000Z";"2024-12-21T23:10:00.000Z";"2781";39.8172444924;42.2963363779;36.9834413507;37.4016746874;676474348.41;15328213476.81;"2024-12-21T23:59:59.999Z"
"2024-12-20T00:00:00.000Z";"2024-12-20T23:59:59.999Z";"2024-12-20T02:44:00.000Z";"2024-12-20T12:02:00.000Z";"2781";38.9071399978;40.2914875191;33.6774227957;39.8172444924;1322742515.96;16317175358.97;"2024-12-20T23:59:59.999Z"
"2024-12-19T00:00:00.000Z";"2024-12-19T23:59:59.999Z";"2024-12-19T10:47:00.000Z";"2024-12-19T20:14:00.000Z";"2781";42.803508064;43.5276706264;37.6897856981;38.9108945717;1306741716.22;15945463351.96;"2024-12-19T23:59:59.999Z"
"2024-12-18T00:00:00.000Z";"2024-12-18T23:59:59.999Z";"2024-12-18T00:19:00.000Z";"2024-12-18T23:52:00.000Z";"2781";47.8387585383;48.1644635141;42.7681534784;42.8039079199;1142828283.98;17540401534.41;"2024-12-18T23:59:59.999Z"
"2024-12-17T00:00:00.000Z";"2024-12-17T23:59:59.999Z";"2024-12-17T13:58:00.000Z";"2024-12-17T23:16:00.000Z";"2781";48.993259196;50.8057381961;47.6068937334;47.8387731212;743674964.55;19603568605.71;"2024-12-17T23:59:59.999Z"
"2024-12-16T00:00:00.000Z";"2024-12-16T23:59:59.999Z";"2024-12-16T01:05:00.000Z";"2024-12-16T13:53:00.000Z";"2781";50.7555703839;51.9143270072;48.4769964475;48.993259196;862749861.8;20075673272.08;"2024-12-16T23:59:59.999Z"
"2024-12-15T00:00:00.000Z";"2024-12-15T23:59:59.999Z";"2024-12-15T23:53:00.000Z";"2024-12-15T22:11:00.000Z";"2781";49.8306235038;51.2670322659;48.1646963619;50.7546144506;755577878.01;20794873840.1;"2024-12-15T23:59:59.999Z"
"2024-12-14T00:00:00.000Z";"2024-12-14T23:59:59.999Z";"2024-12-14T01:31:00.000Z";"2024-12-14T20:58:00.000Z";"2781";52.7017629426;53.7372264773;49.4598773989;49.8327707901;706207492.86;20416255459.23;"2024-12-14T23:59:59.999Z"
"2024-12-13T00:00:00.000Z";"2024-12-13T23:59:59.999Z";"2024-12-13T00:10:00.000Z";"2024-12-13T19:01:00.000Z";"2781";53.1200760008;53.935424611;50.9623560128;52.7017629426;948118175.78;21591450573.36;"2024-12-13T23:59:59.999Z"
"2024-12-12T00:00:00.000Z";"2024-12-12T23:59:59.999Z";"2024-12-12T17:22:00.000Z";"2024-12-12T00:06:00.000Z";"2781";48.3745326554;55.1939200449;48.3262647733;53.1197028236;1824782724.85;21762585638.23;"2024-12-12T23:59:59.999Z"
"2024-12-11T00:00:00.000Z";"2024-12-11T23:59:59.999Z";"2024-12-11T15:28:00.000Z";"2024-12-11T02:02:00.000Z";"2781";44.6418308679;48.3787726548;42.932986465;48.3709253903;865434226.76;19818206332.93;"2024-12-11T23:59:59.999Z"
"2024-12-10T00:00:00.000Z";"2024-12-10T23:59:59.999Z";"2024-12-10T11:30:00.000Z";"2024-12-10T18:13:00.000Z";"2781";45.2307693295;46.4079141513;41.4483010724;44.6399651063;1441194375.64;18277729767.54;"2024-12-10T23:59:59.999Z"
"2024-12-09T00:00:00.000Z";"2024-12-09T23:59:59.999Z";"2024-12-09T00:16:00.000Z";"2024-12-09T21:07:00.000Z";"2781";54.1112617584;54.1749925551;41.2100106416;45.2302649207;1930934569.54;18518104191.01;"2024-12-09T23:59:59.999Z"
